contract_id|title|text|clean_text
2016_082084|Mechanisms for Conflict Resolution|1. Qualquer divergência sobre a aplicação dos benefícios consignados neste acordo coletivo será dirimida pela Comissão Paritária que será implantada na vigência deste instrumento coletivo e cuja operacionalidade será definida pelas partes.  2. Essa mesma Comissão Paritária será competente para apreciar questões que envolvam matéria pertinente a segurança e saúde dos trabalhadores, crise econômica do setor, conflitos entre empresa e sindicato profissional e forma de adoção do PPE (Programa de Preservação do Emprego). Deve ser composta de membros da empresa e do Sindicato Profissional. |divergência aplicação benefício consignar acordo coletivo ser dirimer comissão paritária ser implantar vigência instrumento coletivo operacionalidade ser definir parte mesmo comissão paritária ser competente apreciar questão envolr matéria pertinente segurança saúde trabalhador crise econômico setor conflito empresa sindicato profissional adoção ppe programa preservação emprego compor membro empresa sindicato profissional
2016_082084|Mechanisms for Conflict Resolution|1. Quaisquer dúvidas, controvérsias ou litígios que resultem da interpretação ou aplicação deste acordo coletivo serão conciliados ou dirimidos pelos órgãos jurisdicionais trabalhistas. |quaisquer dúvida controvérsia litígio resultar interpretação aplicação acordo coletivo ser conciliar dirimir órgão jurisdicional trabalhista
2014_009174|Union Access to Workplace|A empresa se compromete a disponibilizar espaço e horario ao Sindicato Profissional para que  o mesmo promova campanhas de sindicalização para os funcionarios que desejarem, desde que sejam feitas de forma discreta, sem comprometer ou atrapalhar o funcionamento das lojas. |empresa comprometar disponibilizar espaço horario sindicato profissional promova campanha sindicalização funcionario desejar ser fazer discreto comprometer atrapalhar funcionamento loja
2014_009174|Negotiation Rules|O presente Termo Aditivo à Convenção Coletiva da Categoria registrada no Ministerio do Trabalho e Emprego em Petropolis, sob o nº RJ002188/2013,  passa a integrar a Convenção Coletiva e tem por escolpo autorizar o trabalho dos empregados da Empresa Corpo e Ação de Teresópolis Comércio e Confecções Ltda., aos feriados, a partir de 14 de Novembro de 2013 à 31 de Outubro de 2014, salientando-se que seus efeitos juridicos e legais estão estendidos a todos os empregados. PARAGRAFO UNICO: Os empregados da empresa foram ouvidos em reunião, concordando com a assinatura do presente termo aditivo, conforme lista de participação. |presente termo aditivo convenção coletiva categoria registrar ministerio trabalho emprego petropolis nº passar integrar convenção coletiva escolpo autorizar trabalho empregado empresa corpo ação teresópolis comércio confecções ltda feriado novembro outubro efeito juridico legal estendido empregado paragrafo unico empregado empresa ouvir reunião concordar assinatura presente termo aditivo conforme lista participação
2014_009174|Mechanisms for Conflict Resolution|Consoante Art. 625 da Lei Consolidada as partes convencionam que as controversias resultantes da aplicação deste Acordo Coletivo de Trabalho serão dirimidas pela Justiça do Trabalho. |consoante lei consolidada parte convencionar controversia resultante aplicação acordo coletivo trabalho ser dirimir justiça trabalho
2009_016731|Negotiation Rules|8.1- O empregado demitido por justa causa, devidamente comprovada, perderá o direito ao recebimento da PLR. O empregado desligado por iniciativa própria sem justa causa, receberá a PLR proporcional ao tempo trabalhado na empresa.  8.2- Nos recibos salariais ficará destacado, especificamente, o pagamento referente a PLR.  8.3- Os empregados acometidos de acidentes de trabalho, doenças ou moléstias, que resultem em afastamentos, ou estando em gozo de férias terão suas ausências abonadas, para o efeito do pagamento da PLR.  8.4- A ocorrência de greves ou paralisações implicará na perda da PLR para todos os empregados, caso seja considerada ilegal pela justiça.  8.5- No caso de paralisação da obra por motivo alheio a vontade da empresa, por iniciativa dos órgãos ou por falta de verbas, implicará na perda pelos trabalhadores da PLR.  8.6- A empresa deverá entregar para o SINTEPAV-CE, relação de todos os empregados com discriminação dos valores devidos a título de PLR relativo ao ano de 2009 e 2010, inclusive dos empregados já desligados da empresa.  8.7- Em relação aos empregados ainda vinculados á empresa, caberá a empresa pagar diretamente a cada empregado o valor devido a título de PLR, já em relação aos empregados desligados/demitidos deverão os respectivos valores serem entregues ao SINTEPAV-CE que se encarregará de repassar os valores aos trabalhadores. .  8.8 - O período de vigência inicial do presente acordo é de dois anos, ou seja, de 01 de Janeiro de 2009 à 31 de dezembro de 2010, podendo ser renovado nos termos do parágrafo l° da cláusula 12° da CONVENÇÃO COLETIVA DE TRABALHO 2008/2009.  Por assim justas e acordadas, firma as partes o presente instrumento.  Fortaleza, 11 de Maio de 2009.     ___________________________________________________ JOSÉ WEBSTON NOGUEIRA PINHEIRO CPF 318.155.373-53 SÓCIO DA EMPRESA RG2 TERRAPLENAGEM LTDA    ____________________________________________________ RAIMUNDO NONATO GOMES CPF: 145.549.443-15 REPRESENTANTE DO SINTEPAV/CE|empregado demitir justa causa devidamente comprovar perder direito recebimento plr empregado desligar iniciativa próprio justa causa receber plr proporcional trabalhar empresa recibo salarial ficar destacar especificamente pagamento referente plr empregado acometir acidente trabalho doença moléstia resultar afastamento estar gozo férias ter ausência abonar efeito pagamento plr ocorrência greve paralisação implicar perda plr empregado caso ser considerar ilegal justiça caso paralisação obra motivo alheio vontade empresa iniciativa órgão verba implicar perda trabalhador plr empresa entregar empregado discriminação valor devir título plr relativo ano empregado desligar empresa empregado vincular á empresa caber empresa pagar diretamente empregado devido título plr empregado desligar demitir dever respectivo valor ser entregar encarregar repassar valor trabalhador período vigência inicial presente acordo ano ser janeiro dezembro poder renovar termos parágrafo l cláusula convenção coletiva trabalho justa acordada firmar parte presente instrumento fortaleza maio josé webston nogueira pinheiro cpf sócio empresa terraplenagem ltda raimundo nonato gomes cpf representante sintepav ce
2015_043073|Union Access to Workplace|Obedecidas rigorosamente as regras do comando diretivo de cada empresa e não havendo interferência em trabalho urgente que esteja sendo efetuado por qualquer empregado, terá livre acesso às dependências das empresas qualquer diretor do Sindicato Profissional para exercer sua atividade sindical, desde que haja um aviso prévio de 24 horas para a visita. |obedecidas rigorosamente regra comando diretivo empresa haver interferência trabalho urgente estar ser efetuar empregado ter livre acesso dependência empresa diretor sindicato profissional exercer atividade sindical haver aviso prévio hora visita
2015_043073|Union Contributions|O desconto das mensalidades sociais dos associados do Sindicato Profissional, no percentual de 3,5% (três virgula cinco por cento) sobre o salário-base dos mesmos, será feito diretamente em folha de pagamento, desde que devidamente autorizadas as empresas pelos trabalhadores, por escrito, e notificadas pela entidade sindical obreira, caso em que os contracheques ou envelopes de pagamento servem como recibo de pagamento das mensalidades, desobrigando o Sindicato Profissional do fornecimento do recibo de quitação das mensalidades, somente poderão cessar após devidamente comprovada a exclusão do quadro social do associado, mediante notificação da entidade sindical, ou após o desligamento do empregado por demissão, transferência ou aposentadoria, ficando terminantemente proibidos os pedidos de exclusão apresentados através do setor de pessoal das empresas. |desconto mensalidade social associado sindicato profissional percentual virgular mesmo ser fazer diretamente folha pagamento devidamente autorizar empresa trabalhador escrito notificado entidade sindical obreira caso contracheque envelope pagamento servir recibo pagamento mensalidade desobrigar sindicato profissional fornecimento recibo quitação mensalidade poder cessar devidamente comprovar exclusão quadro social associar mediante notificação entidade sindical desligamento empregado demissão transferência aposentadoria ficar terminantemente proibir pedido exclusão apresentar setor pessoal empresa
2015_043073|Union Contributions|Os descontos relativos às Mensalidades Sociais (cláusula 40ª), em favor do Sindicato Profissional, terá o seu montante recolhido à Conta n.º 23229-7 e o repasse do Custeio Assistencial (Clausula 3ª, parágrafo quarto) terá seu montante recolhido à Conta 23940-9, ambas da Agência 0936 do BANCO ITAÚ S.A., nesta cidade, até o 5º (quinto) dia útil do mês subseqüente ao desconto, sob pena de multa de 5% (cinco por cento) por cada mês de atraso, calculada sobre o montante a ser recolhido, além de juros de 1% (um por cento) ao mês, correção monetária à base do índice de inflação do mês do desconto e demais cominações convencionais. As empresas deverão comprovar tais recolhimentos no prazo de 5 (cinco) dias, através de relação nominal dos empregados e de valores descontados, bem como a guia de depósito bancário. Incumbe à entidade sindical profissional fornecimento às empresas das guias de recolhimento da aludida mensalidade sindical. |desconto relativo mensalidades sociais cláusula sindicato profissional ter montante recolhir conta repasse custeio assistencial clausula parágrafo ter montante recolhir conta agência banco itaú cidade dia útil subseqüente desconto pena multa atraso calcular montante recolhir juro correção monetário base índice inflação desconto cominação convencional empresa dever comprovar recolhimento prazo dia nominal empregado valor descontar guia depósito bancário incumbe entidade sindical profissional fornecimento empresa guia recolhimento aludido mensalidade sindical
2015_043073|Union Contributions|As empresas remeterão ao Sindicato Profissional, no prazo de 15 (quinze) dias contados da data do recolhimento da contribuição sindical dos empregados pertencentes à categoria profissional, relação nominal dos empregados contribuintes, indicando a função de cada um e o salário do mês a que corresponder o valor recolhido, bem como cópia da guia de recolhimento da referida contribuição. |empresa remeter sindicato profissional prazo dia contar data recolhimento contribuição sindical empregado pertencente categoria profissional nominal empregado contribuinte indicar função salário corresponder recolhir cópia guia recolhimento referir contribuição
2015_043073|Union Contributions|As empresas pela presente Norma Coletiva de Trabalho descontará mensalmente de todos os seus trabalhadores pertencentes à Categoria Profissional Acordante, inclusive durante as férias, à título de contribuição assistencial, conforme fixado e aprovado em assembleia Geral realizada em 20, 23, 25, 27 e 29 de março de 2015, conforme edital de publicado e de acordo com o MEMO CIRCULAR SIT/SRT-TEM Nº 1/2005 DE 20.01.2008, a importância equivalente a 1% (um por cento) do salário base de cada trabalhador, não alcançando os trabalhadores associados. PARÁGRAFO PRIMEIRO: O trabalhador que não concordar com a efetivação dos referidos descontos manifestará, por escrito a sua discordância no prazo de 10 (dez) dias, a contar da data da realização da Assembleia que aprovou a presente NORMA COLETIVA DE TRABALHO, implicando sua oposição na cessação dos descontos. PARÁGRAFO SEGUNDO: O sindicato profissional ficará responsável por qualquer implicância neste sentido isentando o sindicato patronal ou empresas: que fará o desconto em folha de pagamento. PARÁGRAFO TERCEIRO: As mensalidades sindicais onde o trabalhador autoriza o desconto que será 3,5 (três e meio por cento) sobre os salários. PARÁGRAFO  QUARTO: O desconto mencionado no caput da (cláusula 42ª) será depositado na conta Banco ITAÚ AG – 0936 C/C 06413-8 desta entidade, até o 5º dia útil de cada mês, sob pena de multa de 5% ( cinco por centro), juros e correção |empresa presente norma coletiva trabalho descontar mensalmente trabalhador pertencente categoria profissional acordante durante féria título contribuição assistencial conforme fixar aprovar assembleia realizar março conforme edital publicar acordo memo circular sit nº importância equivalente salário base trabalhador alcançar trabalhador associar parágrafo trabalhador concordar efetivação referir desconto manifestar escrever discordância prazo dia contar data realização assembleia aprovar presente norma coletiva trabalho implicar oposição cessação desconto parágrafo sindicato profissional ficar responsável implicância sentido isentar sindicato patronal empresa desconto folha pagamento parágrafo mensalidade sindical trabalhador autorizar desconto ser salário parágrafo desconto mencionar caput cláusula ser depositar conta banco itaú ag c c entidade dia útil pena multa centro juro correção
2012_003082|Unionization (campaigns and hiring of union members)|A empresa prestará imformações sobre como sindicalizar a todos trabalhadores interessados que for admitidos a partir da data de homologação deste Acordo Coletivo de Trabalho. E a empresa descontará o valor de 01(Um) por cento sobre o salário de cada trabalhador sindicalizado e repassará ao sindicato até 10(Décimo) dia de cada m~es. PARÁGRAFO  PRIMEIRO - A empresa permitirá acesso de pessoas credenciadas pela entidade sindical para entrega de documentos ou prestar serviços de informações. PARÁGRAFO SEGUNDO - A  empresa permitirá ao sindicato ccolocar em seu quadro de avisos cópias do  presente Acordo Coletivo de Trabalho, e cartazes com aviso referente ao sindicato. |empresa prestar imformação sindicalizar trabalhador interessar admitir data homologação acordo coletivo trabalho empresa descontar salário trabalhador sindicalizar repassar sindicato dia m es parágrafo empresa permitir acesso pessoa credenciar entidade sindical entrega documento prestar serviço informação parágrafo empresa permitir sindicato ccolocar quadro aviso cópia presente acordo coletivo trabalho cartaz aviso referente sindicato
2012_003082|Guarantees to Union Officers|Será concedida licença renumerada aos dirigentes titulares do sindicato para participação em congressos , confer~encias, seminários e sempre que houver necessidade do sindicato com prévia comunicação a empresa desde seja solicitada pelo presidente da entidade com antecedência mínima de 05(Cinco) dias. |ser conceder licença renumerar dirigente titular sindicato participação congresso confer encia seminário haver necessidade sindicato prévio comunicação empresa ser solicitar presidente entidade antecedência pequeno dia
2012_003082|Union Contributions|A empresa ficará responsável ao pagamento da contribuição para campanha salarial de todos os seus empregados a importância equivalente de 1/30(Um trinta avos), que equivale a um dia de trabalho sobre o salário da folha de pagamento do mês de novembro de 2011, e junho de 2012. PARÁGRAFO ÚNICO - O empregado ficará responsável a repassar a importância da contribuição para campanha salarial ao sindicato até o 10(Décimo) dia do mês. se a empresa não efetuar o pagamento no prazo acima fica convencionada uma multa por atraso de 5%(Cinco por cento) ao mês. |empresa ficar responsável pagamento contribuição campanha salarial empregado importância equivalente trintar avos equivaler dia trabalho salário folha pagamento novembro junho parágrafo único empregado ficar responsável repassar importância contribuição campanha salarial sindicato dia empresa efetuar pagamento prazo acima ficar convencionar multa atraso
2012_003082|Mechanisms for Conflict Resolution|As controvérsias resultantes da aplicação deste Acordo Coletivo de Trabalho, de acordo com os artigos 625 e 644 letra C da CLT, serão dirimidas pela justiça do trabalho fórum nesta cidade. |controvérsia resultante aplicação acordo coletivo trabalho acordo artigo letra c clt ser dirimir justiça trabalho fórum cidade
2012_003082|Mechanisms for Conflict Resolution|Fica cominada multa no valor equivalente a 1/10(Um décimo) do piso salarial por infração e por trabalhador a parte acordante que infrigiu as normas pactuadas neste acordo. E, por estarem justas e acordadas firmam, o presente Acordo Coletivo de Trabalho em Três vias de igual teor para que seja produza seus legais efeitos observando o disposto no artigo 614 da CLT. Anápolis, 23 de janeiro de 2012|ficar cominado multa equivalente décimo piso salarial infração trabalhador acordante infrigir norma pactuar acordo estar justa acordada firmar presente acordo coletivo trabalho via igual teor ser produza legal efeito observar disposto artigo clt anápolis janeiro
2017_039341|Unionization (campaigns and hiring of union members)|Facilitar-se-á às Entidades Profissionais convenientes a realização de campanha de sindicalização a cada 12 (doze) meses, em dia, local e horário previamente acordados com a Direção da Empresa. |entidades profissional conveniente realização campanha sindicalização dia horário previamente acordar direção empresa
2017_039341|Employee Accommodation for Union Activities|Os dirigentes sindicais eleitos poderão ausentar-se do serviço, para participação em curso ou encontros sindicais, até 3 (três) dias por ano, observada a limitação de 2 (duas) ausências simultâneas por estabelecimento, desde que pré-avisada a empresa, por escrito, pelo respectivo sindicato profissional, com a antecedência mínima de 7 (sete) dias úteis. A ausência nestas condições será considerada como falta abonada e dia de trabalho efetivo para todos os efeitos legais. |dirigente sindical eleito poder serviço participação curso encontro sindical dia ano observar limitação ausência simultâneo estabelecimento empresa escrito respectivo sindicato profissional antecedência pequeno dia útil ausência em este condição ser considerar abonar dia trabalho efetivo efeito legal
2017_039341|Other Provisions on the Relationship between Union and Company|As empresas ficam obrigadas a colocar no quadro de avisos, em lugar bem visível aos empregados, cópia da presente Convenção. |empresa ficar obrigar colocar quadro aviso visível empregado cópia presente convenção
2017_039364|Employee Accommodation for Union Activities|Todo dirigente sindical, delegado de base ou representante dos trabalhadores eleitos em Assembleia da categoria serão liberados para participar de encontros de trabalhadores municipais, estaduais, nacionais ou internacionais, terão abonadas as suas faltas, até o limite de 12 (doze) dias ao ano, intercalados ou sucessivos, sem prejuízo de qualquer parcela remuneratória, desde que comprovado e avisado pelo Presidente do Sindicato á empresa com antecedência mínima de 07 (sete) dias. |dirigente sindical delegar base representante trabalhador eleitos assembleia categoria ser liberar participar encontro trabalhador municipal estadual nacional internacional ter abonar falta limite dia ano intercalar sucessivo prejuízo parcela remuneratório comprovar avisar presidente sindicato á empresa antecedência pequeno dia
2017_039364|Union Contributions|Os empregadores se obrigam a efetuar o desconto correspondente a 2% (dois por cento) do salário de seus empregados sindicalizados, pertencentes á categoria profissional representada pelo sindicato convenente, a qual deverá ser depositada na conta indicada pelo Sindicato dos Trabalhadores, até o 10º (décimo) dia de cada mês subseqüente ao vencido, de acordo com os artigos 513 e 545 da CLT, salvo desautorização expressa pelo empregado. |empregador obrigar efetuar desconto correspondente salário empregado sindicalizar pertencente á categoria profissional representar sindicato convenente depositar conta indicar sindicato trabalhadores décimo dia subseqüente vencer acordo artigo clt salvo desautorização express empregado
2017_039364|Union Contributions|A título de contribuição assistencial, os empregadores descontarão dos seus empregados associados abrangidos pelos benefícios da presente Convenção Coletiva de Trabalho, o percentual de 3% (três por cento) sobre o valor do salário do mês de abril de 2017, que será aplicado em despesas de assessoria jurídica, econômica, conservação e ampliação do patrimônio da entidade sindical profissional assistente, a qual deverá ser na sede do Sindicato dos Trabalhadores, até o 14º (décimo quarto) dia do mês subseqüente, salvo desautorização expressa do empregado, no próprio sindicato dos trabalhadores, até 10 (dez) dias após a assinatura final desta Convenção. |título contribuição assistencial empregador descontar empregado associar abrangir benefício presente convenção coletiva trabalho percentual salário abril ser aplicar despesa assessoria jurídico econômico conservação ampliação patrimônio entidade sindical profissional assistente sede sindicato trabalhadores décimo dia subseqüente salvo desautorização expresso empregado sindicato trabalhador dia assinatura convenção
2017_039364|Union Contributions|Todas as empresas ou pessoas físicas pertencentes á categoria econômica ora acordante, sindicalizados ou não, ficam obrigados a recolher, em guias expedidas elo respectivo Sindicato Patronal, para despesas de assessoria jurídica, econômica, a taxa seguinte: R$ 200,00 para os estabelecimentos que tenham de um a dez empregados; o valor de R$ 250,00 para os estabelecimentos que tiverem de onze a trinta empregados; o valor de R$ 300,00 para os estabelecimentos que tiverem de trinta e um a cinqüenta empregados; o valor de R$ 400,00 para os estabelecimentos que tiverem de cinqüenta e um a cem empregados, e de R$ 500,00 para os estabelecimentos com mais de cem empregados, com vencimento para 30.07.2017. |empresa pessoa físico pertencente á categoria econômico acordante sindicalizar ficar obrigado recolher guia expedir elo respectivo sindicato patronal despesa assessoria jurídico econômico taxa seguinte estabelecimento ter empregado estabelecimento tiver trinto empregado estabelecimento tiver trinta cinqüenta empregado estabelecimento tiver cinqüenta cem empregado estabelecimento cem empregado vencimento
2017_039364|Union Contributions|Fica estabelecida a cobrança da contribuição confederativa Patronal, com previsão inciso IV do art. 8º da Constituição Federal de 1988, a qual  terá o seu vencimento no dia 30 de novembro, com o valor fixado no equivalente a 3% (três por cento) do valor da folha salarial relativa ao mês anterior ao seu vencimento. |ficar estabelecer cobrança contribuição confederativo patronal previsão inciso iv constituição federal ter vencimento dia novembro fixar equivalente folha salarial relativo anterior vencimento
2017_039364|Union Contributions|Todas as empresas ou pessoas físicas pertencentes á categoria econômica ora convenente, que necessitarem de assistência na elaboração de ACORDOS COLETIVOS, farão o recolhimento a cada um dos respectivos Sindicatos Patronal e Laboral, a título de ressarcimento de despesas, das seguintes taxas: R$ 100,00 para os estabelecimentos que tenham de um a cinco empregados, R$ 200,00 para os estabelecimentos que tenham de seis a dez empregados; o valor de R$ 250,00 para os estabelecimentos que tiverem de onze a trinta empregados; de R$ 300,00 para os estabelecimentos que tiverem de trinta e um a cinqüenta empregados; de R$ 400,00 para os estabelecimentos que tiverem de cinqüenta e um a cem empregados, e de R$ 500,00 para os estabelecimentos com mais de cem empregados. |empresa pessoa físico pertencente á categoria econômico convenente necessitar assistência elaboração acordos coletivos fazer recolhimento respectivo sindicatos patronal laboral título ressarcimento despesa seguinte taxa estabelecimento ter empregado estabelecimento ter empregado estabelecimento tiver trinto empregado estabelecimento tiver trinta cinqüenta empregado estabelecimento tiver cinqüenta cem empregado estabelecimento cem empregado
2012_032527|Unionization (campaigns and hiring of union members)|Para realização de atividades discricionárias ao sindicato, fica liberado em tempo parcial sem prejuízo da remuneração, durante a vigência do mandato para o qual foram eleitos, os dirigentes sindicais designados pelo Sindicato em número de até 03 (três) dirigentes, limitado o número de 01 (um) empregado por Entidade. |realização atividade discricionário sindicato ficar liberar parcial prejuízo remuneração durante vigência mandato eleitos dirigente sindical designar sindicato dirigente limitar empregar entidade
2012_032527|Union Contributions|O CRMV-SC descontará em folha de pagamento, a crédito do Sindicato, os valores relativos a mensalidade fixada aos associados mediante carta de autorização do empregado. O repasse das mensalidades deverá ocorrer no prazo máximo de 05 (cinco) dias após o desconto, encaminhando também a relação nominal dos empregados associados que sofreram os descontos das mensalidades ao Sindicato. |descontar folha pagamento crédito sindicato valor relativo mensalidade fixar associado mediante carta autorização empregado repasse mensalidade ocorrer prazo dia desconto encaminhar nominal empregado associar sofrer desconto mensalidade sindicato
2012_032527|Other Provisions on the Relationship between Union and Company|O CRMV-SC colocará a disposição do Sindicato quadro de avisos para afixação de comunicados de interesse da categoria profissional, incumbindo-se este da sua afixação dentro de 24 (vinte e quatro) horas posteriores ao recebimento. |colocar disposição sindicato quadro aviso afixação comunicado interesse categoria profissional afixação hora posterior recebimento
2012_032527|Other Provisions on the Relationship between Union and Company|Fica o CRMV-SC obrigado a homologar as rescisões de contrato de trabalho dos empregados desligados do emprego, diretamente no Sindicato da Categoria profissional a partir de 01 (um) ano de trabalho, sendo certo, ainda, que as homologações dirão respeito, unicamente aos valores ali consignados, não abrangendo as parcelas não discriminadas. |ficar homologar rescisão contrato trabalho empregado desligar emprego diretamente sindicato categoria profissional ano trabalho ser certo homologação dir respeito unicamente valor consignar abranger parcela discriminar
2012_032527|Mechanisms for Conflict Resolution|Os assuntos não previstos em lei e no acordo coletivo de trabalho deverão ser acordados entre o CRMV-SC e o SEAUF/SC. |assunto prever lei acordo coletivo trabalho dever acordar seauf sc
2013_073410|Unionization (campaigns and hiring of union members)|A empresa deverá colocar à disposição do Sindicato, uma por semestre, local e meios para fins de sindicalização, o período será convencionado de comum acordo entre empregador e a entidade profissional, representadas por no máximo 3 (três) de seus diretores e a atividade será desenvolvida fora do ambiente de produção e no período de descanso da jornada normal de trabalho. |empresa colocar disposição sindicato semestre meio fim sindicalização período ser convencionar comum acordo empregador entidade profissional representar diretor atividade ser desenvolver ambiente produção período descanso jornada normal trabalho
2013_073410|Guarantees to Union Officers|Os dirigentes sindicais, no máximo de 1 (um) por empresa, não afastados de suas funções na  empresa, poderão ausentar-se do serviço até 3 (três) dias por ano, sem prejuízo nas férias, 13º salário e descanso semanal remunerado, desde que avisada a empresa por escrito, pelo Sindicato, com antecedência mínima de 48 (quarenta e oito) horas, ressalvadas as condições mais favoráveis já existentes na empresa. |dirigente sindical empresa afastar função empresa poder serviço dia ano prejuízo férias salário descanso semanal remunerar avisar empresa escrito sindicato antecedência pequeno quarenta hora ressalvar condição favorável existente empresa
2013_073410|Union Contributions|CONTRIBUIÇÃO CONFEDERATIVA A empresa descontará dos salários já reajustados de seus empregados, associados ou não, mensalmente, para custeio do Sistema Confederativo da Representação Sindical, CONTRIBUIÇÃO CONFEDERATIVA (Art. 8º, inciso IV da C.F.), aprovada por Assembléia Geral, cujo valor 2% (dois por      cento) de sua remuneração, com limite de recolhimento de R$ 27,00. A referida contribuição, após descontada, será recolhida na CEF ou na Sede do Sindicato, no prazo e percentuais discriminados nas guias de recolhimento, fornecida pelo Sindicato. |contribuição confederativa empresa descontar salário reajustar empregado associar mensalmente custeio confederativo representação sindical contribuição confederativa inciso iv aprovar assembléia remuneração limite recolhimento referir contribuição descontada ser recolhir cef sede sindicato prazo percentual discriminar guia recolhimento fornecir sindicato
2013_073410|Other Provisions on the Relationship between Union and Company|Nas cidades onde houver sede ou subsede do sindicato profissional, as homologações poderão ser feitas, preferencialmente, na sede do sindicato. |cidade haver sede subsede sindicato profissional homologação poder fazer preferencialmente sede sindicato
2013_073410|Other Provisions on the Relationship between Union and Company|Remessa, pela empresa, à entidade representativa dos trabalhadores, cópia da RAIS, Imposto Sindical, com nome, função e salário recolhido no mês de Abril. |remessa empresa entidade representativo trabalhador cópia rais imposto sindical nome função salário recolhir abril
2013_073410|Other Provisions on the Relationship between Union and Company|As empresas abrangidas por este Acordo Coletivo semestralmente, ao Sindicato Profissional, até 30 dias após o encerramento do semestre civil, informações numéricas sobre quantidade de empregados existentes, admitidos e demitidos. |empresa abranger acordo coletivo semestralmente sindicato profissional dia encerramento semestre civil informação numérico quantidade empregado existente admitir demitir
2013_073410|Other Provisions on the Relationship between Union and Company|A empresa permitirá a afixação de avisos pelo Sindicato dos Trabalhadores, no quadro respectivos, em local visível, na parte destinada ao Sindicato, da convenção coletiva em vigor e de comunicados aos trabalhadores, desde que de caráter oficial, assinados pela Diretoria da entidade laboral, relativos à convocação de assembléias, realização de eleições, campanhas de sindicalização, serviços prestados pela entidade, e ainda, realização de cursos, palestras, seminários, excursões, quando encaminhados à Diretoria da empresa com antecedência de 2 (dois) dias úteis. |empresa permitir afixação aviso sindicato trabalhadores quadro respectivo visível destinar sindicato convenção coletivo vigor comunicado trabalhador caráter oficial assinar diretoria entidade laboral relativo convocação assembléia realização eleição campanha sindicalização serviço prestar entidade realização curso palestra seminário excursão encaminhar diretoria empresa antecedência dia útil
2013_073410|Other Provisions on the Relationship between Union and Company|"a) O Sindicato Profissional encaminhará para a empresa, a relação de seus associado-empregados, e a manterá informada das alterações havidas em seu quadro de associados; b) A empresa descontará em folha de pagamento as mensalidades sindicais e outras assistências prestadas pelo sindicato desses trabalhadores, desde que por ele expressamente autorizados; c) A transferência do respectivo valor ao Sindicato será feita através de depósito bancário, em conta corrente a ser indicada ou diretamente ao Sindicato, no prazo máximo de 5 (cinco) dias da data legal de pagamento do salário; d) Não será exigido desconto nos casos de desligamento contratual no curso do mês e bem assim na ocorrência de suspensão do contrato por benefício previdenciário; e) O não cumprimento por parte da empresa do disposto na letra ""C"" acima, acarretará multa no valor correspondente a 10% (dez por cento) do montante devido, corrigido pelos índices oficiais de variação inflacionária, até a data efetiva do recolhimento, revertida em favor da entidade Sindical. "|sindicato profissional encaminhar empresa manter informado alteração havir quadro associado b empresa descontar folha pagamento mensalidade sindical assistência prestadas sindicato de esse trabalhador expressamente autorizar c transferência respectivo sindicato ser fazer depósito bancário conta indicar diretamente sindicato prazo dia data legal pagamento salário d ser exigir desconto caso desligamento contratual curso ocorrência suspensão contrato benefício previdenciário cumprimento empresa disposto letra c acima acarretar multa correspondente montante devido corriger índice oficial variação inflacionário data efetivo recolhimento revertir entidade sindical
2010_074884|Union Contributions|A empresa descontará de todos os empregados existentes em seu quadro de pessoal no dia 30 de junho de 2010 e que permanecem trabalhando, a título de Contribuição Assistencial, o percentual de 3,0% (três inteiros por cento) sobre o salário nominal, limitado a R$ 123,55 (cento e dez reais e cinquenta e um centavos). A referida contribuição deverá ser recolhida a entidade sindical, em guia própria, até o dia 15/07/2010; PARÁGRAFO PRIMEIRO – Reconhece-se expressamente o direito dos empregados de não concordar com o desconto da contribuição assistencial. Para que tal direito seja exercido, deverão encaminhar carta de oposição a área de Recursos Humanos da EMPRESA e ao SINDICATO, manifestando a oposição até, no máximo, 10 (dez) dias após a assinatura do acordo; PARÁGRAFO SEGUNDO - A carta de oposição dirigida ao SINDICATO deverá ser individual, e entregue pessoalmente na sede deste, no horário normal de funcionamento ou, na hipótese de entrega por terceiro, contar com firma reconhecida. |empresa descontar empregado existente quadro pessoal dia junho permanecer trabalhar título contribuição assistencial percentual inteiro salário nominal limitar real cinquenta centavo referir contribuição recolhir entidade sindical guia próprio dia parágrafo expressamente direito empregado concordar desconto contribuição assistencial direito ser exercir dever encaminhar carta oposição recursos humanos empresa sindicato manifestar oposição dia assinatura acordo parágrafo carta oposição dirigir sindicato individual entregar pessoalmente sede horário normal funcionamento hipótese entrega contar firma reconhecer
2010_074884|Other Provisions on the Relationship between Union and Company|A empresa permitirá a colocação, em seus quadros de avisos de comunicação do sindicato profissional, desde que assinadas pela diretoria da entidade, após previamente aprovada pela empresa. |empresa permitir colocação quadro aviso comunicação sindicato profissional assinar diretoria entidade previamente aprovar empresa
2010_074884|Other Provisions on the Relationship between Union and Company|Fica estipulada a multa de 01(um) piso salarial por infração e por empregado em caso de inobservância de quaisquer das cláusulas do presente acordo, revertendo-se o valor em favor da parte prejudicada. |ficar estipular multa piso salarial infração empregar caso inobservância qualquer cláusula presente acordo prejudicar
